,date,author,converation,replies number,likes number,rewteet number
639,2023-02-23 12:33:51+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
640,2023-02-23 12:31:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
641,2023-02-23 12:22:08+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
642,2023-02-23 12:13:32+00:00,cathiedwood,@CathieDWood @ARKInvest But you're down over 5 years. Meanwhile coca cola is significantly up over 5 years. The problem is that technology often doesn't enrich the company that creates it.,0,0,0
643,2023-02-23 12:12:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
644,2023-02-23 12:03:44+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
645,2023-02-23 12:02:41+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
646,2023-02-23 12:02:01+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
647,2023-02-23 12:01:34+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
648,2023-02-23 11:52:07+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
649,2023-02-23 11:43:20+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
650,2023-02-23 11:38:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
651,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
652,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
653,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
654,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
655,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
656,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
657,2023-02-23 11:29:33+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
658,2023-02-23 11:21:02+00:00,cathiedwood,"@CathieDWood call The Dev 
Look out
-
The Dev

@heyitsmethedev",0,0,0
659,2023-02-23 11:17:42+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
660,2023-02-23 11:06:41+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
661,2023-02-23 10:46:49+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
662,2023-02-23 10:40:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
663,2023-02-23 10:28:23+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,1,0
664,2023-02-23 10:27:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
665,2023-02-23 10:25:51+00:00,cathiedwood,"@CathieDWood call The Dev ASAP

-
The Dev

@heyitsmethedev",0,1,0
666,2023-02-23 10:12:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
667,2023-02-23 10:03:59+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
668,2023-02-23 10:03:27+00:00,cathiedwood,@CathieDWood  well should we dump exas after you did,0,0,0
669,2023-02-23 09:51:52+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
670,2023-02-23 09:40:40+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
671,2023-02-23 09:39:54+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
672,2023-02-23 09:34:02+00:00,cathiedwood,"@CathieDWood call The Dev  

-
The Dev

@heyitsmethedev",0,0,0
673,2023-02-23 09:31:02+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
674,2023-02-23 09:27:17+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
675,2023-02-23 09:26:30+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
676,2023-02-23 09:21:23+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
677,2023-02-23 09:19:48+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
678,2023-02-23 09:18:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
679,2023-02-23 09:13:32+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
680,2023-02-23 09:07:28+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
681,2023-02-23 09:03:50+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
682,2023-02-23 08:59:23+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
683,2023-02-23 08:57:31+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
684,2023-02-23 08:54:44+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
685,2023-02-23 08:38:50+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
686,2023-02-23 08:31:56+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
687,2023-02-23 08:30:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
688,2023-02-23 08:24:23+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
689,2023-02-23 08:22:12+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
690,2023-02-23 08:21:36+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
691,2023-02-23 08:19:59+00:00,cathiedwood,"@CathieDWood call The Dev 
To be one of greatest right now.
-
The Dev gonna change people's life. Fr.

@heyitsmethedev",0,0,0
692,2023-02-23 08:17:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
693,2023-02-23 08:15:59+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
694,2023-02-23 08:06:16+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
695,2023-02-23 08:05:50+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
696,2023-02-23 07:27:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
697,2023-02-23 07:23:26+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
698,2023-02-23 07:19:03+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
699,2023-02-23 07:16:01+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,1,0
700,2023-02-23 07:10:46+00:00,cathiedwood,"@CathieDWood call The Dev !

-
The Dev

@heyitsmethedev",0,0,0
701,2023-02-23 07:08:11+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,1,0
702,2023-02-23 07:06:53+00:00,cathiedwood,"@CathieDWood call The Dev !!

-
The Dev

@heyitsmethedev",0,0,0
703,2023-02-23 07:03:48+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
704,2023-02-23 07:00:34+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
705,2023-02-23 06:58:58+00:00,cathiedwood,"@CathieDWood call The Dev 
If you Call The Dev right now you may get a WL spot
-
The Dev

@heyitsmethedev",0,0,0
706,2023-02-23 06:53:08+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
707,2023-02-23 06:35:22+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
708,2023-02-23 06:16:48+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
709,2023-02-23 06:12:43+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
710,2023-02-23 06:07:43+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
711,2023-02-23 05:56:59+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev 
Bullish on your team.",0,0,0
712,2023-02-23 05:50:40+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
713,2023-02-23 05:25:00+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
714,2023-02-23 05:17:12+00:00,cathiedwood,@CathieDWood starting to unload $DKNG?,1,0,0
715,2023-02-23 05:16:43+00:00,cathiedwood,"@CathieDWood call The @Dev 

-
The Dev

@heyitsmethedev",0,3,0
716,2023-02-23 05:11:18+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
717,2023-02-23 05:01:28+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
718,2023-02-23 04:58:31+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
719,2023-02-23 04:51:51+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
720,2023-02-23 04:51:01+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
721,2023-02-23 04:47:34+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
722,2023-02-23 04:27:52+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
723,2023-02-23 04:11:20+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
724,2023-02-23 03:54:01+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
725,2023-02-23 03:31:29+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
726,2023-02-23 03:25:31+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
727,2023-02-23 03:22:59+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
728,2023-02-23 03:21:19+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
729,2023-02-23 03:11:21+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
730,2023-02-23 03:09:07+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev good",0,1,0
731,2023-02-23 03:06:58+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
732,2023-02-23 03:04:02+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
733,2023-02-23 03:03:34+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
734,2023-02-23 02:54:21+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
735,2023-02-23 02:43:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
736,2023-02-23 02:14:18+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
737,2023-02-23 02:03:29+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,1,0
738,2023-02-23 01:42:47+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
739,2023-02-23 01:28:35+00:00,cathiedwood,"@CathieDWood call The Dev 

- This is an amazing project ❤️
The Dev

@heyitsmethedev",0,0,0
740,2023-02-23 01:27:05+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
741,2023-02-23 01:14:52+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
742,2023-02-23 01:10:11+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev awasome",0,0,0
743,2023-02-23 00:57:09+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
744,2023-02-23 00:56:19+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
745,2023-02-23 00:48:08+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev 

Never fade my Call",0,0,0
746,2023-02-23 00:46:10+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev 

Never fade me",0,0,0
747,2023-02-23 00:40:47+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev",0,0,0
748,2023-02-23 00:36:50+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
749,2023-02-23 00:29:35+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev
#CALL
#DEV",0,0,0
750,2023-02-23 00:21:36+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
751,2023-02-23 00:02:32+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
752,2023-02-22 23:51:55+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
753,2023-02-22 23:48:40+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
754,2023-02-22 23:41:45+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
755,2023-02-22 23:37:29+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
756,2023-02-22 23:35:21+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
757,2023-02-22 23:24:56+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
758,2023-02-22 23:05:11+00:00,cathiedwood,@CathieDWood call the damn Dev,0,0,0
759,2023-02-22 23:01:58+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
760,2023-02-22 23:01:17+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
761,2023-02-22 22:39:04+00:00,cathiedwood,"@CathieDWood call The Dev 

-Amazing project  !!! 
The Dev

@heyitsmethedev",0,0,0
762,2023-02-22 22:28:29+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
763,2023-02-22 22:23:49+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
764,2023-02-22 22:20:34+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
765,2023-02-22 22:16:28+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,1,0
766,2023-02-22 22:14:50+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
767,2023-02-22 22:13:16+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
768,2023-02-22 22:07:05+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
769,2023-02-22 21:59:54+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
770,2023-02-22 21:54:48+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
771,2023-02-22 21:51:56+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
772,2023-02-22 21:46:27+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
773,2023-02-22 21:38:26+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
774,2023-02-22 21:36:10+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
775,2023-02-22 21:30:54+00:00,cathiedwood,"@CathieDWood  are you still buying $TDOC ? 
Teladoc Health Inc (NYSE:TDOC) shares are trading lower in Tuesday's after-hours session after the company reported fourth-quarter results and issued weak guidance. $SPY",0,0,0
776,2023-02-22 21:30:43+00:00,cathiedwood,@CathieDWood @EricBalchunas @ARKInvest The data graphs generated by the @ExordeLabs protocol create a new information economy and enable the creation of new services and products.,0,1,0
777,2023-02-22 21:30:31+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
778,2023-02-22 21:28:02+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
779,2023-02-22 21:26:12+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
780,2023-02-22 21:24:05+00:00,cathiedwood,"@CathieDWood call The Dev 
-
The Dev
Honor
@heyitsmethedev",0,0,0
781,2023-02-22 21:23:37+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev 
I love the work via the community and I'm hyped",0,0,0
782,2023-02-22 21:22:07+00:00,cathiedwood,"@CathieDWood call The Dev 

-
The Dev

@heyitsmethedev",0,0,0
783,2023-02-22 21:08:32+00:00,cathiedwood,@CathieDWood - The DOG $TDOC https://t.co/RPHi6Xb6Bu,2,2,0
784,2023-02-22 19:12:28+00:00,cathiedwood,"@CathieDWood @ARKInvest @jimcramer @MadMoneyOnCNBC @elonmusk @Twitter @JeffBezos @ajassy @amazon

NEWS: @fluenceenergy today announced that its #AI-powered bidding software, Fluence Mosaic has launched in @ERCOT_ISO, starting with over 350 MW / 350 MWh of energy storage projects",1,0,0
785,2023-02-22 18:13:39+00:00,cathiedwood,"@CathieDWood @ARKInvest @jimcramer @MadMoneyOnCNBC @elonmusk @Twitter @JeffBezos @ajassy @amazon 

#ICYMI: Yesterday, @Starbucks has launched a new line of beverages made with extra virgin olive oil in Italy. And I hope they taste good. ☺️ $SBUX",0,0,0
786,2023-02-22 14:07:29+00:00,cathiedwood,@CathieDWood #ALDS has made remarkable progress. We expect to see even more from them over the coming years. You should grab the opportunity while you can. Get #ALDS now!,0,0,0
787,2023-02-22 11:17:22+00:00,cathiedwood,@CathieDWood what did you think to $COIN q4 and end of year results Cathie?,0,0,0
788,2023-02-22 08:28:51+00:00,cathiedwood,@CathieDWood how can you call shitcoin an innovation. Bitcoin is about as helpful as a hoke in your head. It gotten hard to use it to launder money. It eventually going to negative that is zero plus the power it took to mine it.,0,0,0
789,2023-02-22 07:21:19+00:00,cathiedwood,"@CathieDWood @CathieDWood can you share any source with a research background? That would be really great. and way better than just shouting out any random ""assumptions""",0,0,0
790,2023-02-22 01:32:02+00:00,cathiedwood,@CathieDWood https://t.co/FLIpKXWMXM,0,0,0
791,2023-02-22 00:17:31+00:00,cathiedwood,@CathieDWood Will $Coin make money when Bitcoin hits $1MM in 2030? #btc @WallStCynic,0,0,0
792,2023-02-21 18:23:05+00:00,cathiedwood,"@CathieDWood @ARKInvest @jimcramer @MadMoneyOnCNBC 

NEWS: @capacitytrucks, a subsidiary of @revgroupinc announced it will launch its new Zero Emissions #Hydrogen #FuelCell Electric (#H2) terminal truck at the upcoming Technology &amp; Maintenance Council (TMC) Annual Meeting, from",1,0,0
793,2023-02-21 15:09:26+00:00,cathiedwood,@CathieDWood 🤣😂🤣😂🤷🏻‍♂️🤦‍♂️,0,1,0
794,2023-02-21 12:00:19+00:00,cathiedwood,"@CathieDWood @ARKInvest You’re down 1% the past 5 years.

The S&amp;P is up 45%",0,0,0
795,2023-02-21 08:59:07+00:00,cathiedwood,@CathieDWood 👀,0,0,0
796,2023-02-21 06:42:10+00:00,cathiedwood,"@CathieDWood @ARKInvest @jimcramer @MadMoneyOnCNBC @elonmusk @Twitter @JeffBezos @ajassy @amazon @USDA @MOFmalaysia @pakatanharapan_ @anwaribrahim @rafiziramli

#ICYMI: The French government had passed a law to limit food waste in 2016, which came with fines and even prison time.",1,0,0
797,2023-02-21 01:31:57+00:00,cathiedwood,@CathieDWood @ARKInvest Me buying a house at 5.5% interest waiting on a refinance! Some day right,0,0,0
798,2023-02-20 21:29:57+00:00,cathiedwood,"@CathieDWood,
Hi Cathie! ❤️",0,1,0
799,2023-02-20 19:56:52+00:00,cathiedwood,"@CathieDWood @ARKInvest Interesting times ahead for disruptive innovation platforms, as ARK Invest predicts they could reach $200 trillion by 2030. With the potential for increased adoption of blockchain tech, could this mean big things for the future of cryptocurrencies? #innovation #arkk #crypto",0,0,0
800,2023-02-20 18:00:36+00:00,cathiedwood,"@CathieDWood @ARKInvest 5 yr investment time horizon, however, an infinite time horizon of charging fees to people underwater",1,0,0
801,2023-02-20 17:01:27+00:00,cathiedwood,@CathieDWood Good Afternoon! I hope that you have a great President's day,0,0,0
802,2023-02-20 12:18:08+00:00,cathiedwood,"@CathieDWood @EricBalchunas @ARKInvest Hi Cathie I'm following all of your posts, with a scholarship mindset, to learn from the best, in my opinion 🌺",0,0,0
803,2023-02-20 11:56:38+00:00,cathiedwood,@CathieDWood @SawyerMerritt This guy is not that dumb even if he is old and confused he is pumping the stock b4 they sell more,0,0,0
804,2023-02-20 11:02:09+00:00,cathiedwood,"@CathieDWood I really Wana ask Charlie why is byd selling 42% more cars (including ice and plug-ins) than tesla only generated 2.2b versus tesla's 12.6b (6x). And if tesla can match byd's full year profit in a qtr alone, why is byd far ahead of tesla? Nuts!",2,0,0
805,2023-02-20 10:49:40+00:00,cathiedwood,@CathieDWood Yeah sure Charlie… when I want tech info or perspective I seek out the oldest person I can find. 🤣,1,1,0
806,2023-02-20 05:04:11+00:00,cathiedwood,@CathieDWood https://t.co/oMcjjN8Id8,0,0,0
807,2023-02-20 02:44:23+00:00,cathiedwood,@CathieDWood Isn't Berkshire selling BYD stock?,0,0,0
808,2023-02-20 01:40:40+00:00,cathiedwood,@CathieDWood @ARKInvest this still doesn't explain your buying high and selling low,0,0,0
809,2023-02-20 01:34:10+00:00,cathiedwood,"@CathieDWood came out once again to reiterate $BTC will hit $1 million in the next decade, the funny thing is everytime she mentions this $BTC price drops 🙄, perhaps she's trying to compete with @jimcramer &amp; @michaeljburry for the inverse effect 🤣🤣🤣",1,4,0
810,2023-02-20 01:21:15+00:00,cathiedwood,"@CathieDWood @ARKInvest Yeah can’t wait for $ZM to reach $1,000 price target and bitcoin to hit $500,000 or whatever crazy prediction you had!",0,0,0
811,2023-02-20 00:56:57+00:00,cathiedwood,"@CathieDWood Totally agree.. His thought process is v old school. He is good at the traditional brick and mortar companies but no with new tech. I personally felt his reason he gave was rather lame and one sided. But then again, if it's mailers ahead of tesla, why sell it.",0,0,0
812,2023-02-20 00:21:35+00:00,cathiedwood,@CathieDWood how's $ARKK doing?,0,0,0
813,2023-02-20 00:13:37+00:00,cathiedwood,@CathieDWood @ARKInvest ARKK is up 1.95% over the last 5 years. Not annualized. Total. The NASDAQ and S&amp;P are up 25x that. Are you allowed to own SARK?,0,0,0
814,2023-02-19 22:54:59+00:00,cathiedwood,@CathieDWood Imagine telling Charlie he doesn't understand when his portfolio is making all time new highs. Meanwhile yours is making new lows from 5 years ago.,0,0,0
815,2023-02-19 22:49:52+00:00,cathiedwood,@CathieDWood Phillips curve????😳🤣🤣🤣,0,0,0
816,2023-02-19 22:44:45+00:00,cathiedwood,@CathieDWood Isn't his appearance on CNBC discrediting enough?  🤣,0,0,0
817,2023-02-19 22:37:29+00:00,cathiedwood,@CathieDWood @ARKInvest https://t.co/92qgME4IUb,0,0,0
818,2023-02-19 22:18:23+00:00,cathiedwood,"@CathieDWood of @ArkInvest, possibly one of the worst fund managers ever, just published yet another Crack-fuelled, Hopium-huffing, Fantasy Island case for Bitcoin to $1m. 

Her case slightly weakened, for example, by $BTC having seen near-ZERO remittance usage in El Salvador. https://t.co/WkOeGNBpBc",1,2,1
819,2023-02-19 21:43:57+00:00,cathiedwood,@CathieDWood My money’s on Munger https://t.co/9zFbOPEt2G,0,0,0
820,2023-02-19 21:32:26+00:00,cathiedwood,@CathieDWood @SawyerMerritt Twilight zone.,0,0,0
821,2023-02-19 21:32:21+00:00,cathiedwood,"@CathieDWood @ARKInvest Here’s where I think we are and my projection of what will happen. A B wave down has started. I put this out like a week ago or so? We hit the 85 Fib area on the 30m chart and broke structure, price so far turned down as I expected. No charge BTW! https://t.co/SDTwuN01hf",1,1,0
822,2023-02-19 21:28:38+00:00,cathiedwood,@CathieDWood @ARKInvest Fastest perhaps. That does not equate to the most brutal.,0,0,0
823,2023-02-19 20:25:33+00:00,cathiedwood,@CathieDWood 😂,0,0,0
824,2023-02-19 20:19:25+00:00,cathiedwood,"@CathieDWood will happy to pay those who lose money on this advice and pay her 2% commission fees 

No disclaimer for market risk no certification that 21m and who stand on guarantee 

@saylor and gang stuck so friend in need is friend indeed 

Hope the same in ark website",0,0,0
825,2023-02-19 20:02:00+00:00,cathiedwood,"@CathieDWood @ARKInvest @jimcramer @MadMoneyOnCNBC @elonmusk @Twitter @JeffBezos @Asidero2000 @DaddiosRecipes @unpodiblu @KHefferon @NatGeo
@BBCEarth @WWF @Discovery @SPCASelangor

Such a wonderful creature, love it! 😍

Thanks @AnimalPlanet for sharing this with us! 😊 #Quokkas",1,1,0
826,2023-02-19 19:59:34+00:00,cathiedwood,@CathieDWood He has his own motives and sending half truths or half baked information helps him. On his other opinions he's out dated.,0,0,0
827,2023-02-19 18:18:37+00:00,cathiedwood,@CathieDWood Or neither the term 'convergence of technology' and nothing wrong in that..,0,0,0
828,2023-02-19 18:02:57+00:00,cathiedwood,@CathieDWood @ARKInvest Real rates still negative,0,0,0
829,2023-02-19 17:16:15+00:00,cathiedwood,@CathieDWood You seen the new MY on sale state side with the 4680. 10% drop in range. No drop in price. You think there will be exponential demand for less range at the same price?,0,0,0
830,2023-02-19 17:12:19+00:00,cathiedwood,@CathieDWood @ARKInvest Near an end?,0,0,0
831,2023-02-19 17:11:10+00:00,cathiedwood,"@CathieDWood Not a sole here, including and especially the author, is qualified to critique Charlie Munger.",0,0,0
832,2023-02-19 16:01:32+00:00,cathiedwood,@CathieDWood @ARKInvest Take a look of @EnterNFT #NftArtFinance,0,1,0
